record_id,query_id,source_query_id,source_task_type,query_text,query_type,physical_target_text,affective_target_text,instruction_text,display_order,pano_id,best_yaw,yaw,lng,lat,image_path,image_file_name,web_path,copy_status,source_final_csv,review_id,mode,dedupe_key,copied_image_path,methods_present,num_methods_present,m1_clip_rank,m1_clip_score,m1_clip_source_csv,m2_finetuned_clip_rank,m2_finetuned_clip_score,m2_finetuned_clip_source_csv,b1_siglip_rank,b1_siglip_score,b1_siglip_source_csv,m3_qwen_rerank_rank,m3_qwen_rerank_score,m3_qwen_rerank_source_csv,placeseek_physical_m5_rank,placeseek_physical_m5_score,placeseek_physical_m5_source_csv,placeseek_physical_affective_m5_rank,placeseek_physical_affective_m5_score,placeseek_physical_affective_m5_source_csv,human_physical_label,human_affective_label,human_overall_label,notes,best_view_path,best_method_rank,placeseek_affective_only_rank,placeseek_affective_only_score,placeseek_affective_only_source_csv
A1_0001,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,584,jKDSI6KxQMyDYatAHXnvww,180,180,9.1807378,45.4615741,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\jKDSI6KxQMyDYatAHXnvww_180.jpg,A1_0001.jpg,images/A1_0001.jpg,copied,,A1_0001,m5,jkdsi6kxqmydyatahxnvww::180,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0001.jpg,m1_clip,1,1,0.23583984,D:\AAG\Milano_SVI\lang2img\0_M1_CLIP\M1_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\jKDSI6KxQMyDYatAHXnvww_180.jpg,,,,
P2_0067,P2,,,I'm looking for a tree-lined street with tram tracks running down the middle.,physical_heavy,tree-lined street; tram track,charming; pleasant,,127,DZkHNtxjyTgbh6eGqY-ifg,90,90,9.2363568,45.4842449,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\DZkHNtxjyTgbh6eGqY-ifg_090.jpg,P2_0067.jpg,images/P2_0067.jpg,copied,,P2_0067,m5,dzkhntxjytgbh6egqy-ifg::90,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\P2_m5_physical_affective\images\P2_0067.jpg,m3_qwen_rerank,1,,,,,,,,,,14,0.19677734,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\P2\p2_m3_qwen_reranked.csv,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\DZkHNtxjyTgbh6eGqY-ifg_090.jpg,,,,
P2_0068,P2,,,I'm looking for a tree-lined street with tram tracks running down the middle.,physical_heavy,tree-lined street; tram track,charming; pleasant,,551,bvqdmnRf-FjndqwtS9hs0Q,0,0,9.1884571,45.4610879,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\bvqdmnRf-FjndqwtS9hs0Q_000.jpg,P2_0068.jpg,images/P2_0068.jpg,copied,,P2_0068,m5,bvqdmnrf-fjndqwts9hs0q::0,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\P2_m5_physical_affective\images\P2_0068.jpg,m3_qwen_rerank,1,,,,,,,,,,15,0.19360352,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\P2\p2_m3_qwen_reranked.csv,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\bvqdmnRf-FjndqwtS9hs0Q_000.jpg,,,,
P2_0069,P2,,,I'm looking for a tree-lined street with tram tracks running down the middle.,physical_heavy,tree-lined street; tram track,charming; pleasant,,272,9q9OaIn8H_PyyjlN6bFnDw,90,90,9.209304785,45.52189128,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\9q9OaIn8H_PyyjlN6bFnDw_090.jpg,P2_0069.jpg,images/P2_0069.jpg,copied,,P2_0069,m5,9q9oain8h_pyyjln6bfndw::90,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\P2_m5_physical_affective\images\P2_0069.jpg,placeseek_physical_m5 | placeseek_physical_affective_m5,2,,,,,,,,,,,,,3,0.8501270188735673,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Semantic\P2_m5_physical\p2_m5_physical_semantic_reranked.csv,3,0.7796278761081561,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\P2_m5_physical_affective\p2_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\9q9OaIn8H_PyyjlN6bFnDw_090.jpg,,,,
P2_0070,P2,,,I'm looking for a tree-lined street with tram tracks running down the middle.,physical_heavy,tree-lined street; tram track,charming; pleasant,,147,uLFpcoaFkWcp00ThYC9lwQ,270,270,9.196746411,45.49889971,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\uLFpcoaFkWcp00ThYC9lwQ_270.jpg,P2_0070.jpg,images/P2_0070.jpg,copied,,P2_0070,m5,ulfpcoafkwcp00thyc9lwq::270,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\P2_m5_physical_affective\images\P2_0070.jpg,placeseek_physical_m5 | placeseek_physical_affective_m5,2,,,,,,,,,,,,,6,0.7461399984597058,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Semantic\P2_m5_physical\p2_m5_physical_semantic_reranked.csv,10,0.622685822856425,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\P2_m5_physical_affective\p2_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\uLFpcoaFkWcp00ThYC9lwQ_270.jpg,,,,
P2_0071,P2,,,I'm looking for a tree-lined street with tram tracks running down the middle.,physical_heavy,tree-lined street; tram track,charming; pleasant,,470,49FBWxgTXO7XOvIBUrRJjA,90,90,9.210807803,45.52453095,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\49FBWxgTXO7XOvIBUrRJjA_090.jpg,P2_0071.jpg,images/P2_0071.jpg,copied,,P2_0071,m5,49fbwxgtxo7xoviburrjja::90,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\P2_m5_physical_affective\images\P2_0071.jpg,placeseek_physical_m5 | placeseek_physical_affective_m5,2,,,,,,,,,,,,,7,0.743940992438611,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Semantic\P2_m5_physical\p2_m5_physical_semantic_reranked.csv,4,0.6977881899984969,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\P2_m5_physical_affective\p2_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\49FBWxgTXO7XOvIBUrRJjA_090.jpg,,,,
P2_0072,P2,,,I'm looking for a tree-lined street with tram tracks running down the middle.,physical_heavy,tree-lined street; tram track,charming; pleasant,,406,wqP78i4F9-uif5W0jdO7eA,270,270,9.2074143,45.4653311,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\wqP78i4F9-uif5W0jdO7eA_270.jpg,P2_0072.jpg,images/P2_0072.jpg,copied,,P2_0072,m5,wqp78i4f9-uif5w0jdo7ea::270,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\P2_m5_physical_affective\images\P2_0072.jpg,placeseek_physical_m5 | placeseek_physical_affective_m5,2,,,,,,,,,,,,,10,0.716101477041103,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Semantic\P2_m5_physical\p2_m5_physical_semantic_reranked.csv,8,0.6391874746113715,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\P2_m5_physical_affective\p2_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\wqP78i4F9-uif5W0jdO7eA_270.jpg,,,,
P2_0073,P2,,,I'm looking for a tree-lined street with tram tracks running down the middle.,physical_heavy,tree-lined street; tram track,charming; pleasant,,512,of2nflfpCnOcfCy7s5CyIg,270,270,9.235851,45.4811098,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\of2nflfpCnOcfCy7s5CyIg_270.jpg,P2_0073.jpg,images/P2_0073.jpg,copied,,P2_0073,m5,of2nflfpcnocfcy7s5cyig::270,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\P2_m5_physical_affective\images\P2_0073.jpg,placeseek_physical_m5 | placeseek_physical_affective_m5,2,,,,,,,,,,,,,11,0.7029481907872019,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Semantic\P2_m5_physical\p2_m5_physical_semantic_reranked.csv,14,0.5952750116204355,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\P2_m5_physical_affective\p2_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\of2nflfpCnOcfCy7s5CyIg_270.jpg,,,,
P2_0074,P2,,,I'm looking for a tree-lined street with tram tracks running down the middle.,physical_heavy,tree-lined street; tram track,charming; pleasant,,218,knxuwV2BOSVAsIFJflytbQ,270,270,9.195577674,45.49176157,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\knxuwV2BOSVAsIFJflytbQ_270.jpg,P2_0074.jpg,images/P2_0074.jpg,copied,,P2_0074,m5,knxuwv2bosvasifjflytbq::270,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\P2_m5_physical_affective\images\P2_0074.jpg,placeseek_physical_m5,1,,,,,,,,,,,,,13,0.6985612465308546,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Semantic\P2_m5_physical\p2_m5_physical_semantic_reranked.csv,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\knxuwV2BOSVAsIFJflytbQ_270.jpg,,,,
P2_0075,P2,,,I'm looking for a tree-lined street with tram tracks running down the middle.,physical_heavy,tree-lined street; tram track,charming; pleasant,,323,YRBKwGDZAqOlsm9rk4iLMg,90,90,9.199543478,45.50429115,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\YRBKwGDZAqOlsm9rk4iLMg_090.jpg,P2_0075.jpg,images/P2_0075.jpg,copied,,P2_0075,m5,yrbkwgdzaqolsm9rk4ilmg::90,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\P2_m5_physical_affective\images\P2_0075.jpg,placeseek_physical_m5 | placeseek_physical_affective_m5,2,,,,,,,,,,,,,15,0.6829592253278804,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Semantic\P2_m5_physical\p2_m5_physical_semantic_reranked.csv,11,0.6219398636258804,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\P2_m5_physical_affective\p2_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\YRBKwGDZAqOlsm9rk4iLMg_090.jpg,,,,
P2_0076,P2,,,I'm looking for a tree-lined street with tram tracks running down the middle.,physical_heavy,tree-lined street; tram track,charming; pleasant,,217,2uzpMuy1NH9vIHSWScCzgw,270,270,9.122190136,45.4760773,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\2uzpMuy1NH9vIHSWScCzgw_270.jpg,P2_0076.jpg,images/P2_0076.jpg,copied,,P2_0076,m5,2uzpmuy1nh9vihswscczgw::270,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\P2_m5_physical_affective\images\P2_0076.jpg,placeseek_physical_m5 | placeseek_physical_affective_m5,2,,,,,,,,,,,,,17,0.676760453015776,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Semantic\P2_m5_physical\p2_m5_physical_semantic_reranked.csv,5,0.6930192864602543,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\P2_m5_physical_affective\p2_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\2uzpMuy1NH9vIHSWScCzgw_270.jpg,,,,
P2_0077,P2,,,I'm looking for a tree-lined street with tram tracks running down the middle.,physical_heavy,tree-lined street; tram track,charming; pleasant,,68,Vc13uPYjPl7k4V9_bPGS8g,270,270,9.152468054,45.4981852,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\Vc13uPYjPl7k4V9_bPGS8g_270.jpg,P2_0077.jpg,images/P2_0077.jpg,copied,,P2_0077,m5,vc13upyjpl7k4v9_bpgs8g::270,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\P2_m5_physical_affective\images\P2_0077.jpg,placeseek_physical_m5 | placeseek_physical_affective_m5,2,,,,,,,,,,,,,18,0.658542859625758,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Semantic\P2_m5_physical\p2_m5_physical_semantic_reranked.csv,7,0.6607342861918448,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\P2_m5_physical_affective\p2_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\Vc13uPYjPl7k4V9_bPGS8g_270.jpg,,,,
P2_0078,P2,,,I'm looking for a tree-lined street with tram tracks running down the middle.,physical_heavy,tree-lined street; tram track,charming; pleasant,,275,-aufscEgGKl6W08RG-2X8w,90,90,9.205212377,45.51466545,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\-aufscEgGKl6W08RG-2X8w_090.jpg,P2_0078.jpg,images/P2_0078.jpg,copied,,P2_0078,m5,-aufsceggkl6w08rg-2x8w::90,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\P2_m5_physical_affective\images\P2_0078.jpg,placeseek_physical_m5 | placeseek_physical_affective_m5,2,,,,,,,,,,,,,19,0.6546890275248195,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Semantic\P2_m5_physical\p2_m5_physical_semantic_reranked.csv,9,0.6277002550165152,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\P2_m5_physical_affective\p2_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\-aufscEgGKl6W08RG-2X8w_090.jpg,,,,
P2_0079,P2,,,I'm looking for a tree-lined street with tram tracks running down the middle.,physical_heavy,tree-lined street; tram track,charming; pleasant,,411,zi1-gm1wcbZLOxnGzQq0lA,90,90,9.208304166,45.52013806,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\zi1-gm1wcbZLOxnGzQq0lA_090.jpg,P2_0079.jpg,images/P2_0079.jpg,copied,,P2_0079,m5,zi1-gm1wcbzloxngzqq0la::90,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\P2_m5_physical_affective\images\P2_0079.jpg,placeseek_physical_m5 | placeseek_physical_affective_m5,2,,,,,,,,,,,,,20,0.6532593893357909,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Semantic\P2_m5_physical\p2_m5_physical_semantic_reranked.csv,18,0.5673118282369359,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\P2_m5_physical_affective\p2_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\zi1-gm1wcbZLOxnGzQq0lA_090.jpg,,,,
P2_0080,P2,,,I'm looking for a tree-lined street with tram tracks running down the middle.,physical_heavy,tree-lined street; tram track,charming; pleasant,,324,gOeq3VVAQtyNACOViDU-jg,90,90,9.203624756,45.51184133,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\gOeq3VVAQtyNACOViDU-jg_090.jpg,P2_0080.jpg,images/P2_0080.jpg,copied,,P2_0080,m5,goeq3vvaqtynacovidu-jg::90,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\P2_m5_physical_affective\images\P2_0080.jpg,placeseek_physical_affective_m5,1,,,,,,,,,,,,,,,,13,0.6081194703408912,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\P2_m5_physical_affective\p2_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\gOeq3VVAQtyNACOViDU-jg_090.jpg,,,,
P2_0081,P2,,,I'm looking for a tree-lined street with tram tracks running down the middle.,physical_heavy,tree-lined street; tram track,charming; pleasant,,589,sA12wh8yC21_7tlDavveiw,90,90,9.187696225,45.50019772,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\sA12wh8yC21_7tlDavveiw_090.jpg,P2_0081.jpg,images/P2_0081.jpg,copied,,P2_0081,m5,sa12wh8yc21_7tldavveiw::90,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\P2_m5_physical_affective\images\P2_0081.jpg,placeseek_physical_affective_m5,1,,,,,,,,,,,,,,,,20,0.5339610517668353,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\P2_m5_physical_affective\p2_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\sA12wh8yC21_7tlDavveiw_090.jpg,,,,
P4_0001,P4,,,a wealthy and safe street.,physical_heavy,well-maintained street; elegant building facade,wealthy; safe; clean; orderly,,235,7FBF7TpKx1y4SjOElRFPZA,180,180,9.171291,45.4865607,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\7FBF7TpKx1y4SjOElRFPZA_180.jpg,P4_0001.jpg,images/P4_0001.jpg,copied,,P4_0001,m5,7fbf7tpkx1y4sjoelrfpza::180,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\P4_m5_physical_affective\images\P4_0001.jpg,m1_clip | m3_qwen_rerank,2,1,0.23925781,D:\AAG\Milano_SVI\lang2img\0_M1_CLIP\M1_Results\P4\p4_candidates_baseline_q99_top2mean.csv,,,,,,,9,0.23925781,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\P4\p4_m3_qwen_reranked.csv,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\7FBF7TpKx1y4SjOElRFPZA_180.jpg,,,,
P4_0002,P4,,,a wealthy and safe street.,physical_heavy,well-maintained street; elegant building facade,wealthy; safe; clean; orderly,,58,eyb6uM5vB4FkQQ6gtwhYig,180,180,9.193156945,45.46935793,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\eyb6uM5vB4FkQQ6gtwhYig_180.jpg,P4_0002.jpg,images/P4_0002.jpg,copied,,P4_0002,m5,eyb6um5vb4fkqq6gtwhyig::180,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\P4_m5_physical_affective\images\P4_0002.jpg,m1_clip | m3_qwen_rerank,2,2,0.23742676,D:\AAG\Milano_SVI\lang2img\0_M1_CLIP\M1_Results\P4\p4_candidates_baseline_q99_top2mean.csv,,,,,,,10,0.23742676,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\P4\p4_m3_qwen_reranked.csv,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\eyb6uM5vB4FkQQ6gtwhYig_180.jpg,,,,
P4_0003,P4,,,a wealthy and safe street.,physical_heavy,well-maintained street; elegant building facade,wealthy; safe; clean; orderly,,333,oUDl2Dvie3yqrDck2hLvvg,90,90,9.2327278,45.5064524,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\oUDl2Dvie3yqrDck2hLvvg_090.jpg,P4_0003.jpg,images/P4_0003.jpg,copied,,P4_0003,m5,oudl2dvie3yqrdck2hlvvg::90,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\P4_m5_physical_affective\images\P4_0003.jpg,m1_clip | m3_qwen_rerank,2,3,0.23486328,D:\AAG\Milano_SVI\lang2img\0_M1_CLIP\M1_Results\P4\p4_candidates_baseline_q99_top2mean.csv,,,,,,,11,0.23486328,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\P4\p4_m3_qwen_reranked.csv,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\oUDl2Dvie3yqrDck2hLvvg_090.jpg,,,,
P4_0004,P4,,,a wealthy and safe street.,physical_heavy,well-maintained street; elegant building facade,wealthy; safe; clean; orderly,,225,iPBHP3BF97idZeajpCuB9Q,90,90,9.1855455,45.4655376,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\iPBHP3BF97idZeajpCuB9Q_090.jpg,P4_0004.jpg,images/P4_0004.jpg,copied,,P4_0004,m5,ipbhp3bf97idzeajpcub9q::90,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\P4_m5_physical_affective\images\P4_0004.jpg,m1_clip | m3_qwen_rerank,2,4,0.234375,D:\AAG\Milano_SVI\lang2img\0_M1_CLIP\M1_Results\P4\p4_candidates_baseline_q99_top2mean.csv,,,,,,,12,0.234375,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\P4\p4_m3_qwen_reranked.csv,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\iPBHP3BF97idZeajpCuB9Q_090.jpg,,,,
P4_0005,P4,,,a wealthy and safe street.,physical_heavy,well-maintained street; elegant building facade,wealthy; safe; clean; orderly,,277,Za2uYxe4ThDUVxURnwuCvw,90,90,9.2079121,45.4863741,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\Za2uYxe4ThDUVxURnwuCvw_090.jpg,P4_0005.jpg,images/P4_0005.jpg,copied,,P4_0005,m5,za2uyxe4thduvxurnwucvw::90,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\P4_m5_physical_affective\images\P4_0005.jpg,m1_clip | m3_qwen_rerank,2,5,0.23413086,D:\AAG\Milano_SVI\lang2img\0_M1_CLIP\M1_Results\P4\p4_candidates_baseline_q99_top2mean.csv,,,,,,,7,0.23413086,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\P4\p4_m3_qwen_reranked.csv,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\Za2uYxe4ThDUVxURnwuCvw_090.jpg,,,,
P4_0006,P4,,,a wealthy and safe street.,physical_heavy,well-maintained street; elegant building facade,wealthy; safe; clean; orderly,,389,ASMcxDgaQoU9igT9_ROMIA,90,90,9.1839724,45.4913426,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\ASMcxDgaQoU9igT9_ROMIA_090.jpg,P4_0006.jpg,images/P4_0006.jpg,copied,,P4_0006,m5,asmcxdgaqou9igt9_romia::90,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\P4_m5_physical_affective\images\P4_0006.jpg,m1_clip | m3_qwen_rerank,2,6,0.23364258,D:\AAG\Milano_SVI\lang2img\0_M1_CLIP\M1_Results\P4\p4_candidates_baseline_q99_top2mean.csv,,,,,,,1,0.23364258,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\P4\p4_m3_qwen_reranked.csv,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\ASMcxDgaQoU9igT9_ROMIA_090.jpg,,,,
P4_0007,P4,,,a wealthy and safe street.,physical_heavy,well-maintained street; elegant building facade,wealthy; safe; clean; orderly,,474,tm1xvecQpz7LMPA-5hMD4w,180,180,9.16202928,45.46890196,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\tm1xvecQpz7LMPA-5hMD4w_180.jpg,P4_0007.jpg,images/P4_0007.jpg,copied,,P4_0007,m5,tm1xvecqpz7lmpa-5hmd4w::180,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\P4_m5_physical_affective\images\P4_0007.jpg,m1_clip | m2_finetuned_clip | m3_qwen_rerank | placeseek_physical_m5 | placeseek_physical_affective_m5,5,7,0.23083496,D:\AAG\Milano_SVI\lang2img\0_M1_CLIP\M1_Results\P4\p4_candidates_baseline_q99_top2mean.csv,10,0.20874023,D:\AAG\Milano_SVI\lang2img\0_M2_fineturned_Clip\M2_Results\P4\p4_candidates_baseline_q99_top2mean.csv,,,,13,0.23083496,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\P4\p4_m3_qwen_reranked.csv,1,0.8924317901887879,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Semantic\P4_m5_physical\p4_m5_physical_semantic_reranked.csv,3,0.8168427003256705,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\P4_m5_physical_affective\p4_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\tm1xvecQpz7LMPA-5hMD4w_180.jpg,,,,
P4_0008,P4,,,a wealthy and safe street.,physical_heavy,well-maintained street; elegant building facade,wealthy; safe; clean; orderly,,168,jD0R3FgcDMwlxDecBIoLIw,180,180,9.191570301,45.46895942,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\jD0R3FgcDMwlxDecBIoLIw_180.jpg,P4_0008.jpg,images/P4_0008.jpg,copied,,P4_0008,m5,jd0r3fgcdmwlxdecbioliw::180,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\P4_m5_physical_affective\images\P4_0008.jpg,m1_clip | m3_qwen_rerank | placeseek_physical_m5 | placeseek_physical_affective_m5,4,8,0.23034668,D:\AAG\Milano_SVI\lang2img\0_M1_CLIP\M1_Results\P4\p4_candidates_baseline_q99_top2mean.csv,,,,,,,2,0.23034668,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\P4\p4_m3_qwen_reranked.csv,2,0.8845814596026863,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Semantic\P4_m5_physical\p4_m5_physical_semantic_reranked.csv,4,0.8112483506260663,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\P4_m5_physical_affective\p4_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\jD0R3FgcDMwlxDecBIoLIw_180.jpg,,,,
P4_0009,P4,,,a wealthy and safe street.,physical_heavy,well-maintained street; elegant building facade,wealthy; safe; clean; orderly,,596,keU-0ikknzhOYXxEamqnsA,180,180,9.244241818,45.43579104,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\keU-0ikknzhOYXxEamqnsA_180.jpg,P4_0009.jpg,images/P4_0009.jpg,copied,,P4_0009,m5,keu-0ikknzhoyxxeamqnsa::180,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\P4_m5_physical_affective\images\P4_0009.jpg,m1_clip | m3_qwen_rerank | placeseek_physical_m5 | placeseek_physical_affective_m5,4,9,0.2298584,D:\AAG\Milano_SVI\lang2img\0_M1_CLIP\M1_Results\P4\p4_candidates_baseline_q99_top2mean.csv,,,,,,,14,0.2298584,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\P4\p4_m3_qwen_reranked.csv,3,0.8563568740619791,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Semantic\P4_m5_physical\p4_m5_physical_semantic_reranked.csv,1,0.825435410412605,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\P4_m5_physical_affective\p4_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\keU-0ikknzhOYXxEamqnsA_180.jpg,,,,
